ThirdMomentNumberOfPackets60,SYNCount60,UniqSrcIps60,DNSCount60,TelnetCount60,SSHCount60
261289.3518,56,28,2832,769,2
261487.9373,56,28,2880,734,2
264806.5697,56,28,2850,728,2
265483.6808,56,28,2870,712,2
248774.364,56,28,2854,683,2
248813.496,56,28,2828,676,2
240343.0407,56,28,2900,673,2
248592.5339,56,28,2820,677,2
249406.2073,56,28,2824,670,2
248532.3828,56,28,2850,658,2
250417.7088,55,28,2880,646,2
247352.7157,55,28,2924,632,2
235858.2468,55,28,3030,622,2
234982.564,55,28,3010,640,2
229414.6779,64,30,3000,666,2
234297.7218,64,29,2899,722,2
227594.4483,65,29,2845,780,2
218807.765,65,29,2830,837,2
210752.8998,65,29,2830,871,2
209799.1743,65,29,2750,868,2
139256.9102,52,29,2760,840,2
136732.3833,42,28,2738,880,2
155593.2401,43,29,2710,915,2
173386.6243,43,29,2724,1032,2
172870.7078,43,29,2684,1059,2
164429.4983,44,30,2688,1085,2
157735.4407,44,30,2748,1082,2
203180.8563,55,30,2812,1099,2
266627.1048,73,30,2850,1120,2
258875.4113,73,29,2860,1152,2
245628.6513,74,30,2930,1157,2
241785.3642,74,30,2970,1174,2
229015.0127,74,31,3070,1205,2
232249.2608,73,34,3034,1239,2
237055.4603,69,36,3026,1247,2
221953.3234,69,36,3074,1254,2
219135.2512,69,36,3126,1257,2
274473.5307,85,37,3106,1242,2
307209.309,81,32,3128,1236,2
302519.9493,92,32,3176,1217,2
298827.8,92,32,3196,1235,2
298566.6758,92,32,3206,1262,2
299320.2313,92,32,3176,1260,2
316000.9063,92,32,3040,1249,4
320633.7023,92,32,3032,1222,4
325095.8567,92,32,3046,1195,4
322767.8,93,32,3068,1186,4
322207.1926,93,32,3068,1189,4
321297.8297,92,32,3038,1218,4
337861.786,93,30,2958,1237,4
337336.8867,93,30,2958,1236,4
338575.9786,93,30,2908,1223,4
337048.0233,95,30,2912,1218,4
336400.7203,97,31,2884,1217,4
334910.2593,112,31,2852,1222,4
326153.1313,114,31,2862,1230,4
326896.5426,115,31,2802,1234,4
333443.332,115,31,2731,1236,3
332303.266,118,32,2724,1218,2
337341.622,118,32,2698,1211,2
330194.1215,122,33,2710,1211,2
341203.412,122,33,2582,1213,2
340648.1101,122,33,2572,1217,2
341882.0034,122,33,2502,1223,2
358382.9822,122,33,2368,1222,2
373959.0033,123,33,2254,1234,2
384837.9,123,33,2172,1252,2
385014.6635,123,33,2172,1268,2
385886.7,123,33,2128,1281,2
398024.6487,123,33,2032,1292,2
398780.9858,123,33,2002,1300,2
405620.4683,123,33,1928,1318,2
426665.3563,123,33,1832,1317,2
445625.3818,123,33,1762,1309,2
470843.5868,113,33,1742,1283,2
483400.8073,113,34,1742,1231,2
500538.3794,112,34,1742,1171,2
517800.428,112,34,1742,1109,2
536591.404,112,34,1732,1055,2
550196.3,113,34,1724,1018,2
568596.5,113,34,1674,992,2
590747.8994,113,34,1652,942,2
581489.3313,121,39,1614,855,2
579679.1512,139,40,1582,736,2
601448.129,139,40,1542,705,2
628606.2908,138,40,1508,671,2
650051.8477,138,40,1448,654,2
616169.6858,127,40,1395,628,2
536924.3148,109,39,1406,605,2
554646.1353,109,39,1376,573,2
573060.0847,108,39,1306,564,2
573286.5123,112,42,1286,541,2
580069.5553,112,42,1216,508,2
569468.7926,111,40,1190,472,2
580528.3963,110,40,1170,461,2
590671.4741,110,38,1112,462,2
588106.5832,114,37,1050,471,2
463385.2565,98,38,1016,476,2
276555.1618,82,38,1008,472,2
197597.3501,71,38,984,475,2
201689.767,71,38,980,445,2
206692.2421,71,38,981,404,2
204648.6137,71,38,1020,392,2
203479.328,71,37,1054,380,0
202398.5813,78,41,1047,382,0
205380.3575,87,41,1018,376,0
208102.6512,86,41,1036,364,0
211564.7858,86,40,1034,348,0
214919.8433,86,40,1048,317,0
216133.384,85,40,1068,300,0
216250.9913,85,41,1068,300,0
209343.5313,86,41,1088,328,0
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1
530672.8768,142,37,1655,556,4
545566.7741,160,39,1652,558,4
554275.0477,178,39,1642,556,4
505396.4905,163,39,1612,554,4
503593.5668,163,39,1636,550,4
502692.6661,162,39,1652,552,4
501028.0895,162,39,1672,552,4
503945.9566,162,38,1682,552,4
504128.7861,162,38,1676,556,4
507720.7982,162,37,1652,560,4
514610.0419,178,37,1672,568,4
504287.7593,178,38,1662,570,4
503453.7333,178,38,1682,564,4
503147.3817,178,38,1692,564,4
502948.1901,179,38,1674,570,4
489851.8405,182,38,1660,592,4
414149.2992,166,38,1660,616,4
407240.752,166,38,1650,648,4
396678.7498,166,38,1666,670,4
396445.2383,167,39,1688,668,4
393040.4318,167,39,1740,669,4
390057.364,167,39,1744,681,4
371220.8887,177,39,1710,699,4
352212.7741,183,38,1714,719,4
342963.9765,183,38,1724,739,4
340615.2741,183,38,1724,759,4
342630.852,182,38,1706,766,4
345168.0886,182,38,1686,770,4
349034.3567,182,38,1672,767,4
346270.4318,182,38,1676,780,4
337850.0759,166,38,1680,787,4
341261.4308,166,38,1682,795,4
343201.9465,166,38,1674,791,4
344302.1633,167,39,1666,787,4
398033.3947,182,37,1666,791,4
397496.9063,182,37,1676,789,4
398640.9673,182,37,1666,789,4
408115.268,168,37,1632,789,3
421458.2137,159,37,1650,787,3
422779.053,159,37,1642,786,3
439855.905,151,37,1640,790,3
440564.5407,150,37,1636,792,3
439940.9822,150,37,1642,794,3
433130.7566,150,37,1646,813,3
428386.0259,136,37,1622,838,2
441559.9299,133,36,1596,866,2
501378.1938,145,36,1606,888,2
493311.8006,148,36,1556,906,2
487321.5303,149,38,1556,923,1
485556.492,148,38,1576,909,2
494796.2539,148,38,1562,895,1
514418.1298,147,38,1506,872,2
522236.828,147,38,1516,852,2
512796.3273,147,38,1530,872,2
566721.4317,147,38,1624,927,2
548065.6197,144,36,1686,961,2
547042.81,144,36,1804,993,2
565351.7539,132,36,1816,989,2
524103.4606,118,35,1812,994,2
521937.3448,120,31,1812,980,2
550945.3567,124,31,1898,981,2
534064.3194,106,31,1942,991,2
646823.8215,110,31,1962,1005,2
680871.0014,125,31,2044,1018,2
675277.7137,125,31,2058,1024,2
672988.5702,125,31,2072,1026,2
645873.1787,125,32,2082,1094,2
621663.9006,125,32,2142,1168,2
613457.858,126,33,2172,1174,2
613359.0863,126,33,2172,1174,2
622251.3153,110,33,2172,1168,2
631283.404,110,32,2192,1162,2
621941.1815,113,32,2202,1158,2
615853.714,126,32,2226,1155,2
616935.5165,125,32,2250,1141,2
622494.7886,122,33,2294,1118,2
615590.43,141,33,2298,1092,2
621673.5473,141,35,2314,1062,2
635423.6206,140,35,2294,1040,2
636319.7113,139,34,2286,1043,2
636988.7153,140,34,2248,1049,2
639975.8073,140,34,2250,1039,2
672923.8635,130,34,2270,1023,2
699634.6798,124,34,2304,1005,2
713349.0103,124,34,2290,987,2
715778.8686,125,34,2310,965,2
685121.9074,139,34,2320,945,2
656630.5,141,34,2370,926,2
654045.3593,141,34,2400,914,2
636467.7198,141,34,2480,896,2
631036.0201,141,34,2526,884,2
634980.092,141,34,2510,878,2
601898.9003,141,34,2570,921,2
585362.5813,140,34,2580,959,2
539464.4262,126,34,2650,980,2
508819.0378,126,34,2804,976,2
508469.8373,126,34,2820,968,2
507691.008,126,34,2840,964,2
483645.6303,135,34,2835,958,2
451950.9766,142,34,2854,952,2
428698.1366,142,34,2952,946,2
399739.476,142,34,3090,940,3
400002.4923,142,34,3095,934,3
407683.1572,142,34,3090,911,4
408801.2188,142,33,3130,880,4
411709.3241,142,33,3150,850,4
405456.2473,129,33,3160,802,4
430237.388,126,33,3200,760,5
437397.9083,125,33,3210,723,5
450653.3063,130,31,3160,699,5
425545.652,141,31,3130,677,5
425542.5539,141,32,3120,665,4
430376.6733,141,32,3090,657,4
447531.3394,141,32,3046,629,4
435593.6327,141,32,2892,572,4
464734.1753,141,31,2810,538,4
478865.3632,141,31,2652,502,4
456296.1259,141,31,2610,590,4
454137.4102,141,29,2600,602,4
480805.527,130,29,2570,586,4
459095.388,126,29,2480,574,4
462874.8813,141,29,2420,560,4
345322.1979,118,29,2380,546,4
284607.6527,103,29,2308,531,4
290493.4405,103,29,2260,525,4
293059.2087,103,29,2230,519,4
313181.5186,103,29,2190,451,4
312271.3623,103,29,2100,377,4
350074.6621,125,27,2056,367,4
352687.4032,125,26,2030,363,4
354367.9008,125,26,2020,361,4
356751.5,125,26,1990,361,4
368815.1598,123,26,1970,361,4
329224.0833,111,26,1966,358,4
374247.4185,126,26,1930,356,4
379900.6394,126,24,1880,349,15
351120.8797,107,24,1846,347,26
351895.3578,107,25,1824,345,31
350901.076,107,25,1834,341,31
352206.0847,107,26,1824,339,31
355393.0353,106,25,1842,334,31
357963.9367,106,25,1824,332,31
358392.0167,106,25,1824,330,31
366368.564,106,25,1780,332,31
368213.532,106,23,1762,336,31
371096.9074,105,24,1744,346,31
360168.7146,91,24,1794,362,31
359721.6534,95,24,1734,370,31
514184.4923,113,24,1684,388,31
534914.4127,113,24,1584,394,31
545868.2678,113,24,1524,400,31
546233.0453,113,24,1514,404,31
564851.2137,113,23,1424,367,31
582771.624,113,24,1384,341,31
599092.032,112,24,1314,328,31
595757.7539,112,24,1180,336,31
591621.6619,112,24,1184,344,31
581067.8581,112,24,1216,356,31
575751.0418,103,25,1165,406,31
562382.6568,99,25,1150,438,31
663576.6063,112,25,1048,456,31
670007.2581,112,25,934,470,30
666100.4155,112,25,919,491,30
666763.9019,112,25,894,509,29
651579.3458,112,26,944,535,29
653024.2103,112,26,984,617,29
639105.2318,112,26,966,713,29
682826.4,112,26,1024,813,28
731642.7834,113,26,1064,941,28
724769.2822,108,26,1074,995,27
734507.3407,97,26,1102,1031,27
705100.9667,99,26,1148,1091,27
1132728.312,113,28,1204,1163,27
1092895.728,113,28,1254,1205,27
1080294.605,113,28,1264,1223,27
1069680.744,113,28,1294,1227,27
1052380.961,113,28,1364,1219,27
1080990.056,113,28,1414,1130,27
1057580.131,113,28,1464,1142,27
1028717.458,113,28,1610,1195,27
991360.3167,112,28,1674,1243,27
1007100.459,97,28,1754,1243,27
972405.3633,97,28,1858,1243,29
965502.8593,114,32,1894,1243,29
954950.0714,127,32,1964,1246,29
922277,127,32,2058,1258,29
893385.3247,127,33,2145,1270,29
874616.976,127,33,2214,1280,29
905286.69,104,32,2244,1289,29
903772.9,104,32,2274,1289,29
895755.2181,105,32,2294,1297,29
890087.4633,105,32,2324,1312,29
851978.5722,104,32,2346,1390,29
815000.2733,103,32,2414,1461,29
814396.7259,88,32,2484,1491,29
799706.7861,88,32,2504,1537,18
791269.7099,89,32,2554,1538,7
1028600.645,112,35,2612,1556,2
1128590.374,127,35,2650,1619,2
1117974.4,127,35,2672,1641,2
1090861.425,127,35,2680,1688,2
1073411.94,127,35,2692,1730,6
1071858.678,127,35,2678,1728,6
1070240.661,127,35,2668,1724,6
1067696.874,127,35,2660,1716,6
1067056.008,127,35,2650,1710,6
1087213.615,127,35,2590,1700,6
1114014.686,121,35,2580,1698,6
1121814.393,103,35,2580,1686,6
1078534.748,120,35,2580,1711,6
1059121.589,120,35,2580,1725,6
1058001.005,121,35,2570,1733,6
1057794.498,121,35,2560,1739,6
1057407.574,121,35,2570,1736,6
1057231.258,122,37,2550,1737,6
1033866.523,122,37,2500,1808,6
998720.824,124,37,2460,1877,6
1001670.526,124,37,2408,1903,6
1008102.692,125,37,2410,1879,6
1029247.45,122,37,2390,1881,6
1065020.071,109,37,2384,1881,6
1018109.857,124,37,2344,1890,6
980966.6361,126,35,2340,1903,6
977636.0313,127,35,2330,1910,6
1004909.668,127,35,2260,1907,6
1051466.448,127,37,2210,1852,6
1094053.975,127,37,2198,1786,6
1099456.659,132,37,2110,1718,6
1082559.744,134,37,2050,1627,6
1071382.779,138,37,2050,1596,6
1051281.241,143,35,2022,1588,6
1081590.872,142,35,2006,1536,6
787237.0926,128,35,2010,1460,6
814517.3179,129,35,1960,1414,6
804257.768,144,35,1950,1390,6
808418.384,144,35,1920,1386,6
817222.8,144,35,1860,1394,6
822904.5781,144,35,1810,1393,6
842504.787,148,35,1760,1353,8
864849.158,152,35,1624,1304,10
900630.9241,152,35,1560,1262,12
913018.7939,152,35,1490,1276,14
940777.6633,152,35,1376,1286,12
935829.607,135,35,1340,1304,12
915390.4567,122,35,1270,1315,12
933199.4259,122,35,1206,1319,12
945007.7767,122,35,1169,1319,12
990963.9843,138,35,1130,1323,12
992593.6534,138,33,1110,1326,12
993880.318,138,32,1080,1339,12
989035.6143,138,32,1070,1340,12
992649.6947,138,32,1060,1337,12
1024295.758,138,32,1028,1285,12
1040469.249,138,32,950,1245,12
1032865.105,138,32,980,1251,12
1029994.932,138,32,1010,1237,12
1018791.559,137,32,1010,1276,12
634370.3499,114,31,978,1298,12
349270.4137,99,29,964,1257,12
350247.7,99,29,988,1240,12
363363.1063,99,29,978,1196,12
359569.7505,110,29,958,1156,12
342976.4688,115,28,962,1162,16
338428.4093,115,28,1012,1164,16
327174.7658,115,28,1102,1172,16
324950.3483,115,28,1140,1174,16
320956.0795,115,28,1180,1176,16
311194.252,115,28,1260,1177,16
305632.8366,117,29,1290,1169,16
242387.8023,107,29,1290,1140,16
246955.0948,107,29,1350,1120,16
243513.2675,107,30,1380,1106,16
271220.6433,125,30,1420,1096,16
261322.4821,134,32,1422,1089,16
261761.1178,133,32,1422,1078,16
262785.9133,145,32,1442,1003,16
263119.6887,147,32,1502,926,16
267550.7587,147,30,1502,888,16
267387.6754,147,30,1552,864,16
269034.0753,148,31,1574,830,16
258236.0518,157,31,1580,814,16
246421.054,142,32,1600,791,16
259170.2905,140,32,1614,759,16
248322.5313,144,32,1634,745,16
244842.734,144,32,1664,742,16
237051.1927,144,32,1724,735,16
238798.3682,144,33,1724,721,16
243578.2819,139,33,1734,721,28
316824.745,151,33,1734,723,44
321647.4655,149,33,1744,732,59
321833.6785,144,33,1784,752,68
318405.5,150,33,1800,782,68
316825.3314,150,33,1750,820,68
316027.8806,149,33,1750,840,69
274875.7579,134,33,1780,862,69
275000.6592,136,33,1780,856,69
415604.8019,164,33,1770,848,69
414652.6413,164,33,1770,844,69
419364.3848,160,33,1760,838,67
423569.4779,156,33,1750,834,69
488457.404,172,33,1720,828,95
474719.6613,172,32,1710,814,104
474327.5063,172,32,1720,804,104
473321.2847,172,32,1710,786,104
471721.4421,172,32,1710,772,104
474905.9858,172,32,1690,756,104
456597.4074,185,34,1640,744,104
413658.6032,189,34,1610,732,104
413071.9,189,34,1600,720,104
412881.744,189,34,1610,707,104
420635.9965,188,34,1580,700,104
421937.6806,189,34,1560,688,104
429696.2533,204,34,1560,668,104
437999.4259,204,34,1540,649,104
468023.748,204,34,1440,625,104
489152.8313,204,34,1380,599,104
511761.9514,204,34,1340,561,104
533814.4106,204,34,1310,519,104
552100.8787,204,34,1266,495,104
563458.274,204,34,1220,488,104
567784.9835,204,34,1200,483,104
576385.4728,201,36,1210,479,100
608987.9241,196,36,1200,487,96
617476.4913,196,36,1150,499,96
606850.3533,208,37,1070,493,96
591059.8732,212,37,1030,489,96
599176.0259,212,37,1010,481,96
598543.676,212,36,930,536,96
578111.953,210,35,900,642,96
573095.6595,203,32,910,710,96
557417.4768,203,32,850,782,96
547415.2177,203,32,840,828,96
524778.8265,195,31,814,858,96
536975.2703,187,32,806,888,96
519801.0034,187,31,846,918,96
536788.8,176,31,846,951,96
566776.8727,172,32,796,965,96
831852.5185,188,32,786,967,171
802580.1567,188,33,726,966,271
767747.8679,187,33,714,975,369
760446.2365,178,33,714,991,469
715498.0867,178,33,714,1004,549
671349.7438,178,33,712,1016,649
662773.2994,174,34,714,1021,749
630692.8301,174,34,664,1019,849
611833.8773,174,34,594,1031,949
561517.4003,174,34,594,1048,1046
529919.2093,174,34,596,1045,1115
503196.6063,159,34,604,1022,1199
504555.3873,157,34,594,994,1284
495625.2,158,34,554,946,1375
824213.1482,166,33,518,902,1475
793578.219,166,32,528,858,1555
845140.6447,183,32,528,834,1654
1045841.061,206,32,498,810,1755
1180374.873,228,32,508,804,1857
1140148.939,209,32,508,804,1957
1044157.845,217,32,518,806,2053
980170.7303,228,32,528,836,2153
897054.5053,228,32,528,864,2249
891063.7847,212,32,562,894,2321
832464.2085,213,32,568,919,2410
772831.573,213,32,568,919,2510
692964.508,216,32,588,919,2607
649563.4099,231,32,598,921,2706
564977.5074,231,32,628,921,2805
608597.7155,218,32,628,921,2826
694315.3679,198,30,638,919,2826
701596.3313,198,30,668,919,2826
702435.2643,200,30,660,919,2826
708971.3152,200,31,660,939,2826
683094.3907,199,31,710,991,2826
726717.2368,186,32,780,1043,2826
723298.6433,186,32,790,1075,2826
726162.452,186,32,814,1069,2826
731314.696,186,32,840,1063,2826
734561.7073,187,32,840,1061,2826
655587.0973,203,32,860,1061,2826
636368.1042,203,32,860,1105,2826
646081.3,203,35,870,1117,2826
655822.1567,203,35,880,1151,2826
667708.8113,195,33,880,1193,2826
673965.9762,195,33,896,1209,2826
673476.1259,195,33,940,1223,2826
661207.7361,199,33,1030,1271,2826
605704.1721,198,33,1100,1337,2826
603407.4761,198,33,1090,1393,2826
606673.9787,198,33,1120,1365,2826
611683.797,198,33,1160,1331,2826
583482.0499,205,33,1200,1276,2826
540896.9733,214,35,1220,1216,2826
546385.0407,213,35,1250,1179,2826
595648.5193,203,35,1316,1155,2826
595289.7895,202,35,1372,1129,2826
595506.7578,202,35,1352,1103,2826
587042.342,201,35,1332,1076,2826
580995.1188,201,34,1342,1118,2826
550948.4508,190,37,1364,1172,2751
524980.9,201,37,1374,1227,2651
568496.3074,201,37,1364,1226,2553
633746.4,201,38,1364,1210,2453
648103.1303,206,38,1414,1197,2373
639780.9568,217,38,1426,1183,2273
708454.9123,216,37,1448,1167,2173
764572.4,216,37,1494,1149,2073
838712.304,216,37,1504,1115,1973
915763.0953,217,37,1524,1096,1876
987298.7407,217,37,1532,1079,1795
1054418.383,217,37,1564,1069,1695
1116469.244,217,37,1604,1066,1595
1169283.146,216,37,1658,1070,1495
1066855.774,201,37,1664,1072,1395
1116395.423,201,37,1664,1078,1315
1119163.949,185,37,1682,1103,1215
918506.2322,168,37,1692,1125,1114
816547.5652,165,39,1702,1147,1012
868486.2846,156,39,1752,1157,912
920966.9312,148,39,1782,1167,816
907530.082,137,39,1782,1153,716
962496.9093,137,39,1782,1135,616
1014145.826,137,39,1748,1117,516
1068867.277,136,39,1742,1098,416
1116727.521,136,39,1752,1104,316
1164870.676,133,38,1732,1126,219
1055687.476,118,38,1722,1146,120
1053459.121,123,41,1684,1168,21
1047433.824,123,42,1704,1192,0
1010894.284,129,42,1694,1234,0
971420.0197,140,42,1664,1240,0
971410.7313,138,42,1662,1242,0
973605.0727,138,42,1662,1227,0
1005436.456,139,42,1612,1188,0
842784.516,137,41,1542,1137,0
855596.8768,137,41,1542,1101,0
856117.7913,137,41,1518,1115,0
848227.6483,137,41,1492,1155,0
831936.9822,136,41,1492,1207,0
815122.4819,120,41,1462,1267,0
833437.6221,120,41,1452,1267,0
826900.1398,121,41,1462,1269,0
837747.9533,121,41,1452,1242,0
823391.5794,137,41,1442,1206,0
822830.0766,137,41,1426,1178,0
828682.7192,137,41,1382,1192,2
633231.0179,121,41,1292,1238,4
644931.4099,118,39,1232,1170,4
662895.8407,118,39,1212,1114,6
677319.5493,118,39,1192,1078,8
700974.4907,118,39,1162,1006,8
719885.856,111,39,1122,991,8
728774.288,102,39,1122,977,10
736049.1408,102,39,1106,966,10
743802.444,102,39,1082,958,12
754212.3683,102,39,1042,952,12
922033.2082,118,39,1062,964,12
915072.6813,118,39,1072,980,12
908984.9741,118,39,1072,1004,12
908410.4953,114,38,1080,1003,12
781372.7383,102,37,1100,957,12
780276.9299,102,37,1100,963,12
776329.8679,102,35,1100,975,12
778366.5932,97,35,1076,1053,12
762507.624,86,35,1080,1152,12
746780.9813,86,35,1068,1238,12
729633.7023,86,36,1052,1302,12
708696.364,86,36,1062,1362,12
716326.1595,91,36,1122,1388,12
784245.208,102,36,1142,1410,12
761181.2623,102,36,1184,1442,12
759141.2939,102,36,1168,1459,12
819858.2122,114,37,1180,1487,12
786806.859,116,37,1214,1547,12
754154.5262,116,37,1244,1602,12
733789.6414,115,37,1256,1636,12
728662.6887,110,37,1278,1685,12
477217.4483,89,35,1276,1703,12
472625.6181,90,35,1256,1725,12
463212.7495,91,35,1256,1745,12
456406.0879,91,35,1260,1755,12
433670.3845,96,35,1290,1763,12
452191.2068,107,35,1300,1804,12
422604.6407,107,35,1340,1884,12
422134.9194,107,35,1330,1894,12
418461.2558,107,35,1360,1888,12
413987.0427,107,35,1410,1874,12
427167.5583,102,30,1428,1864,12
419652.6758,102,30,1458,1864,12
436917.5346,96,30,1488,1852,12
451926.5593,85,30,1538,1872,12
441523.6703,85,29,1578,1902,12
423379.2313,85,29,1618,1947,12
420639.0363,94,29,1638,2004,12
393518.825,100,27,1678,2015,12
393652.8615,100,27,1688,2013,12
392867.6286,100,29,1688,2003,12
395333.532,100,29,1718,1973,12
404755.8074,100,29,1738,1929,12
416224.3047,100,29,1758,1874,12
419371.3125,100,30,1788,1842,12
420480.5327,99,30,1768,1861,12
409184.6473,99,30,1788,1894,12
419304.4647,83,30,1839,1930,12
414774.0922,83,30,1858,1970,12
414535.1299,84,30,1888,1948,10
558359.5658,99,30,1938,1874,8
540067.1673,99,30,2008,1896,8
538470.9753,99,30,2038,1918,6
535666.8833,100,30,2069,1927,4
534760.2645,100,30,2058,1929,4
535092.4833,100,30,2068,1933,4
531848.262,100,30,2102,1937,2
531828.5757,100,31,2098,1939,2
534337.2,100,31,2062,1941,0
534358.7846,101,32,2052,1942,0
457050.0988,85,32,2062,1924,0
432936.264,96,32,2082,1900,0
432721.456,101,32,2082,1822,0
447749.734,101,32,2104,1770,0
448156.776,101,32,2084,1763,0
448039.9381,101,32,2094,1753,0
450011.7837,101,32,2094,1739,0
475548.7073,101,32,2088,1661,0
500378.9813,102,32,2054,1564,0
524397.818,102,32,2032,1478,10
529861.6834,102,31,2057,1416,22
547341.626,103,31,2072,1356,22
555063.0562,97,31,2042,1320,22
495951.5299,86,31,2062,1293,22
515183.106,87,31,2010,1255,22
520808.4047,88,31,1996,1237,22
441320.8361,77,32,1972,1207,22
447583.544,75,31,1942,1151,22
462590.464,75,31,1902,1098,22
477615.018,75,31,1872,1043,22
491377.1012,86,31,1860,974,22
483038.6973,89,31,1882,944,22
485627.2933,88,31,1894,930,22
491344.1419,87,31,1906,904,22
491538.3308,88,29,1920,894,22
501218.788,83,29,1910,900,22
431585.1834,72,29,1920,874,22
426990.3928,72,29,1916,840,22
421072.778,72,27,1950,909,22
412631.9845,72,27,1960,971,22
407467.4053,75,30,1940,982,22
403786.1901,78,30,1930,975,22
