MeanPacketSize60,SYNBoolean60
152.1817023,15
151.3651116,16
157.648288,17
157.520221,18
158.7701975,18
160.9240872,18
161.4391085,19
162.0157712,19
161.7616,19
160.9177901,20
160.6145119,20
160.3391396,20
161.0828434,19
162.2486369,19
162.5767544,19
162.6453216,19
162.8123614,19
163.0016713,19
165.4611172,19
164.0588068,18
164.620304,17
164.8676259,18
166.9573205,19
164.0664105,20
161.4951768,20
159.0194957,20
161.3311276,20
163.250202,20
163.3420697,20
160.8876196,21
152.6698012,21
151.1268657,21
150.8081535,21
150.9113485,21
191.6029298,20
199.0673496,20
208.0975919,20
220.7347194,21
229.7729432,21
242.8070175,20
248.1472081,19
262.943,20
271.0977069,20
278.9015531,20
291.1781258,21
300.7770578,21
300.7451404,22
300.4390595,22
300.9585941,22
303.3822149,23
302.5425234,22
311.0143226,22
315.3498445,21
317.0024207,20
318.0248175,20
320.117676,19
320.9651882,18
316.7152389,18
317.8241819,17
323.1072348,16
331.0226021,17
339.995262,17
339.1449438,17
341.1710973,16
339.5823744,17
337.1665279,17
338.2925561,17
332.3123202,18
332.259066,18
333.5349385,18
336.6266905,19
334.5696587,20
332.1285964,20
329.7467822,20
319.6669048,20
310.2299954,20
305.8832362,21
301.3148189,21
298.0237467,21
293.1628706,21
288.2091119,21
284.7504652,21
288.0345318,21
298.3103035,21
303.441989,22
308.6082037,22
308.7809968,22
310.011403,22
312.9016258,22
316.3984994,21
313.44649,21
311.2512995,21
311.3582567,21
312.5907173,21
284.5976393,21
280.250941,21
273.5996209,21
262.8548695,20
254.7163793,20
244.1871889,20
246.4808789,21
234.4938907,21
225.9319829,22
228.7994998,23
218.1964439,22
208.5953163,22
208.1169399,21
207.4369291,21
205.2516514,22
200.34,21
200.1000878,21
193.9370321,21
193.6508215,21
193.0816149,22
196.3584504,23
196.0984335,23
195.2318536,23
194.5410045,22
194.7654164,22
194.4293249,22
192.0197117,21
181.7765118,20
178.2856516,19
177.8697268,19
177.8725598,19
176.6018619,20
173.1150097,20
171.5741155,19
171.0487533,19
170.2913995,18
163.5721684,17
164.4422076,16
164.6892962,16
164.638322,16
172.8370474,17
182.3012969,18
183.3993453,17
185.2291073,17
186.2083234,17
188.1520538,17
190.3295788,17
191.8182491,16
183.5234831,15
170.2419825,15
163.6696011,14
163.9739154,14
164.4190974,14
164.2402633,14
164.4883017,14
165.4114381,14
173.5822713,14
182.3092124,15
186.1937535,16
186.0928062,16
187.9597203,16
187.8881744,16
188.3507295,16
189.9473385,16
190.2598741,16
190.8509353,16
177.4370723,15
176.8670659,14
178.9207559,13
163.3127767,12
162.6773791,13
162.6339036,13
162.3579142,13
161.7389299,13
161.7501556,12
159.8621007,12
158.3756098,13
158.6001223,13
158.4738292,13
162.2798023,13
158.2499223,13
158.0322177,13
159.2328463,14
159.1759522,15
158.9890041,15
159.0182275,15
157.6234453,16
157.9531152,16
156.9882389,16
154.1658078,16
150.4013861,16
147.9773307,15
146.4588563,14
155.4807484,15
154.6656749,15
154.4273319,15
159.9450959,16
167.6688691,17
167.9444444,17
170.0847843,17
166.1625514,16
159.2111952,15
160.1004942,15
160.4880886,15
161.3039685,15
161.3584906,15
162,15
162.4694286,15
162.7657554,15
162.8542141,15
162.3701909,15
178.2990471,16
181.5002667,17
180.8056212,18
179.9246011,18
179.1528905,19
170.4203121,18
163.8033943,17
160.0096884,17
159.2384089,17
159.5199311,18
159.3729518,18
159.1301503,18
158.3153409,18
157.7194009,18
157.3346614,18
158.5054971,19
166.0757941,20
165.9558665,21
165.6997872,21
165.7172237,20
164.776699,21
169.5855589,22
173.8488265,23
173.7370236,23
174.4637126,23
175.329246,22
178.6976367,23
182.3912442,24
180.7322902,24
179.9423572,24
179.5347923,24
179.4153005,23
178.1624788,23
176.8166888,23
173.4918535,23
172.5390513,22
171.7983617,22
171.0597784,22
171.6794479,22
174.4383864,21
176.1344964,21
178.1736614,21
173.4319739,20
172.9912197,20
173.1931782,20
170.5535032,19
165.5962541,18
165.4361545,18
164.1075077,18
163.0994049,19
162.7931034,19
162.4170511,19
162.2451118,19
162.4902237,20
162.2383221,20
162.1145865,20
162.1302139,20
161.8056537,20
160.9887606,19
162.3051519,20
153.6437918,20
150.2886477,19
150.386061,18
150.4836321,18
150.5970527,17
150.2339883,17
150.2231643,17
150.4146453,16
150.6420774,16
150.1669829,15
150.2041076,15
150.2876844,15
151.2997594,16
152.6768642,17
153.2170022,17
153.3692506,17
156.4598975,17
158.416774,17
158.4645235,17
158.4775901,17
159.0138226,16
154.6303819,15
149.5316273,14
149.5637792,14
149.3386628,14
148.9685226,14
144.7601544,13
139.2170351,13
148.191637,12
147.5085421,11
147.4837437,11
147.5168831,11
148.4979508,11
149.2683298,11
152.4095107,11
154.3320702,11
155.2643471,11
156.5453249,11
157.1750997,11
157.2569575,11
158.2517805,11
158.4990496,11
158.9573029,11
159.9764353,11
160.2588515,11
160.1661702,11
160.2528114,11
160.4793156,11
160.8336578,11
161.5506837,10
161.8902096,10
161.8984954,10
161.3420051,10
166.0705496,10
164.7918992,10
162.9360787,11
161.2094526,11
160.1811464,11
160.4234125,11
158.1211421,10
157.1372049,9
155.8382539,10
152.4875228,10
151.8542469,10
150.7966407,11
150.7895257,11
152.208547,12
158.1811607,13
157.200143,13
156.7835033,14
156.1937836,14
155.3005418,14
159.6307718,14
158.2065964,14
166.4563362,14
165.701381,14
167.4760388,14
175.483114,14
183.0346741,15
182.3574924,15
181.5455925,15
181.7885906,15
182.7959407,15
183.6035866,15
184.3468162,15
184.1578616,16
183.9609105,16
183.3384036,15
175.358007,16
175.4311196,16
176.1352789,16
176.057014,17
177.8120071,17
188.5871875,18
187.6524362,19
187.555521,20
187.6604128,20
190.2685098,21
190.6517436,21
192.6759446,22
193.5045988,22
193.4485877,22
193.7372637,22
194.7491403,22
194.9278368,23
195.0239531,23
194.6061112,23
194.3896147,23
194.6772989,23
194.5740772,23
194.3386406,23
195.1023499,23
195.9634469,23
193.0010943,22
194.9356033,22
197.4048247,21
199.8342923,21
202.1824932,21
203.5642998,22
205.2630522,22
207.6559558,22
218.3347176,22
224.3895699,23
226.667867,23
229.8592496,22
232.1265767,22
234.5991649,21
230.9892447,20
234.0671996,20
236.6663255,19
244.2418736,20
248.5254954,20
244.9963989,19
246.9752601,18
235.0697674,18
234.4798959,18
219.8632266,18
203.6200067,17
188.7654011,16
190.9453153,16
193.8651267,16
194.1179298,16
194.5914612,16
197.6474153,17
196.7403679,18
198.2854641,17
199.8557249,17
201.9114378,17
203.087473,16
203.1401297,16
200.0739707,17
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
259.868645,21
261.1382046,22
261.9374623,22
247.2894793,21
247.1826658,21
246.828125,20
246.5066274,20
245.3562685,20
245.3072213,20
245.5940216,20
250.2594091,21
260.3905812,21
260.3043391,21
260.0816204,21
261.2160814,22
260.0568608,23
243.1173081,22
241.5522876,22
245.7616737,22
245.8623964,23
244.7771337,23
243.9868735,23
247.5138025,24
257.36,25
255.8105027,25
254.4189239,25
254.6419271,24
254.8187244,24
255.10614,24
254.4055566,24
244.7773694,23
238.5431955,23
238.8905976,23
239.0647426,24
253.7026776,25
253.6155989,25
253.8468552,25
254.179784,24
255.1220372,23
255.350736,23
254.2104212,22
254.4912,21
254.3822178,21
253.2703454,21
247.4392197,20
236.105669,19
240.9087087,19
251.2377082,20
250.166371,21
250.8731064,20
252.0874306,20
254.8407115,19
254.8648759,19
253.5270488,19
248.5529343,19
246.22186,18
242.4259914,18
237.080781,17
223.1681292,16
228.3367286,16
238.7563559,16
235.570691,15
234.9131285,15
234.8430643,16
234.2484736,16
233.8897289,16
230.5711962,16
226.453892,16
225.5559611,17
225.5358818,17
220.2049343,16
210.8336964,16
213.8824906,17
225.6838006,18
224.9589326,17
225.156815,16
226.1454915,17
227.1510877,17
223.6358173,16
223.7633706,15
223.4120785,16
223.891612,16
220.4933781,15
209.7667207,14
210.8529037,14
212.2745348,15
218.7321492,16
228.1691099,17
228.3393728,17
227.9230637,17
227.8943662,17
228.402864,17
225.701165,17
224.1328321,16
207.8720751,16
206.5000833,16
206.640586,16
206.5444887,16
210.5694694,17
220.700702,18
219.8354829,18
218.4269871,18
218.6101434,18
219.5020946,18
220.2567211,18
221.1625585,18
217.8151682,17
210.2284681,16
211.6723595,15
216.0269006,16
228.5085302,17
229.2412599,17
230.0076399,17
231.7954852,17
236.6329003,17
239.5452094,17
244.0386844,17
240.3444853,17
239.8922738,17
237.6437393,16
230.0803712,16
245.257829,17
245.0532002,16
245.6291433,15
247.1147219,15
248.2099472,15
253.4638801,15
260.9661663,15
261.6255729,15
262.6153313,15
263.0162075,15
263.8158079,15
260.8388928,15
245.5555556,15
264.7886562,16
264.8944628,16
265.9516968,15
265.7034466,15
265.6313444,15
265.9875869,15
266.9982552,14
267.6405311,14
267.7961895,14
268.9683384,14
269.183435,14
268.4818878,13
259.6021955,12
251.8125331,12
267.2723425,13
269.7954661,13
271.1832258,13
271.0601601,13
277.285906,13
280.9298246,13
285.3257191,12
289.8860981,12
288.8012783,12
286.555906,12
279.4416005,11
264.1072177,11
283.8126984,12
287.246734,12
285.7264402,12
285.2489651,12
280.7510804,12
271.8786127,12
264.367651,12
255.2888889,12
245.0821038,13
237.7791716,12
219.2099274,11
217.5261689,12
228.8924984,13
225.8201544,13
224.7000621,13
224.0349291,13
223.3970349,13
227.0793061,13
225.7927028,13
220.8260023,13
215.532559,12
200.0491194,11
198.9338827,11
205.2469835,12
216.4914604,13
214.9220513,13
213.4785966,13
212.346905,13
210.8586083,12
210.5243197,12
209.83829,13
208.9544465,13
205.9559522,12
203.1951765,11
187.1179445,10
186.4085168,10
188.8774162,11
198.1984442,12
199.5350596,13
198.688456,13
197.2272792,13
195.7973488,13
195.9192819,13
196.1052706,13
196.3905939,13
196.5615834,13
197.3092427,13
194.3262297,12
182.9806844,11
188.6379386,12
195.2999129,12
194.9509051,13
194.6868219,13
194.6706647,13
194.4240717,14
192.6807566,14
190.647142,15
190.1529745,15
190.5478557,16
188.3402003,15
176.9177961,14
182.1179856,15
189.6840761,16
189.3217268,17
189.736955,17
191.5690559,17
193.5652303,17
195.8187152,18
206.587643,18
208.7157831,19
210.5694905,20
211.7726856,20
202.4088424,19
204.3557157,20
219.4899905,21
219.9731544,21
220.352657,21
220.9865216,21
224.9736195,22
228.7423323,23
231.3585198,23
231.6648161,23
232.7754058,23
227.1407312,22
215.0879015,21
215.7624514,21
216.2285378,21
228.8148988,22
230.3436198,22
230.0879788,22
229.736245,22
230.0183886,22
233.0143189,22
236.3278982,22
235.5306888,22
235.7440898,22
231.5984344,21
220.1242751,20
218.1610077,19
218.7914474,19
221.2494983,19
228.6837475,20
240.7863685,21
239.6341053,21
237.5400948,21
236.7695768,21
235.9841881,21
234.497807,21
233.5982636,22
230.4915599,22
221.0998568,22
226.6806261,22
226.3028471,23
225.9652191,24
227.0048123,23
235.4438941,24
249.418503,24
251.6252162,24
252.3779785,24
255.9761217,25
255.5909869,26
252.1322657,25
243.5690597,24
247.7908458,24
247.4874183,24
246.724686,24
247.4352964,24
247.6049285,23
243.0243712,23
250.4015429,23
246.8674513,22
244.6346591,22
243.5274206,22
242.5875047,21
225.1053245,20
226.4973832,21
231.1084006,22
231.2969152,22
229.6224661,21
229.8730755,20
232.9342672,21
242.021118,21
242.5731556,21
243.6232999,21
244.4149892,21
245.5296142,21
249.6091071,22
239.7667806,22
239.2306159,22
239.7912128,22
241.3459628,21
242.1685788,22
257.3977901,23
258.8893885,23
262.2409661,23
265.0101408,23
268.1283474,23
271.420335,23
273.9964385,23
275.5756303,23
276.4763534,23
275.5640869,23
264.4066806,22
264.9333474,22
271.4024061,23
283.2679121,24
284.3309917,24
282.7746799,24
277.5855783,23
271.7140262,22
268.6218269,22
261.2557123,22
268.706672,22
268.1683828,22
265.5955706,22
259.1034553,22
248.3442452,21
259.4622257,22
254.8016733,22
247.543446,21
242.9685615,20
238.5950811,20
233.7198268,20
225.9673281,20
222.7751599,20
219.3216355,20
215.1253823,20
212.944691,20
205.9039357,19
195.6700998,18
194.7496795,19
206.5099892,19
205.3711087,19
205.5288941,20
203.2170988,21
198.3791817,21
191.2990855,21
190.1495765,22
186.647464,23
184.0132272,23
177.9242723,22
169.0331344,23
167.221132,23
167.8902496,24
169.4775483,25
173.7650985,25
170.6029917,24
169.0090847,23
168.9401313,23
169.0250028,24
168.6562183,24
167.6608454,23
176.1403721,23
175.5069467,23
175.5551551,23
175.5883571,23
175.4771341,24
181.300308,25
186.3801488,25
186.0898642,25
185.3703281,25
182.6945284,24
182.330877,24
181.9102062,24
178.1436246,24
170.6474835,24
169.7663747,24
170.156468,24
170.6094763,24
173.6978567,25
181.8193091,26
182.4297137,25
178.2131818,24
178.5743048,23
179.1093954,23
179.6602059,22
178.9160902,22
170.8073817,22
179.5412121,22
181.263039,22
183.2752351,22
186.8586695,23
196.5914462,24
198.9652165,23
201.2193096,23
204.1428729,23
206.7582652,24
209.0841686,24
211.5142758,24
213.7584026,24
215.9182658,23
207.883871,22
209.8268747,22
209.6398592,22
214.5940581,22
229.3715565,22
232.5083496,21
234.2525339,20
239.7749034,19
244.3917557,19
249.8048896,19
255.3064411,18
259.4753199,18
260.8297325,17
262.6513015,16
259.4563684,17
258.8866704,17
259.2657999,18
270.109043,19
270.1331574,18
270.8713378,18
273.9151842,19
246.54523,18
248.4319447,18
248.1229351,18
246.4245373,18
244.1291235,17
233.5595885,16
223.2258065,16
223.203287,17
224.6403873,17
232.0942923,18
243.9868928,18
244.5345328,18
244.0018014,17
249.7148812,16
253.2987234,16
255.8863685,16
261.3498886,16
260.1551247,15
246.5900576,14
247.7344469,14
248.7376769,14
250.145468,14
266.6945278,15
265.2882016,15
263.6575,15
261.5389387,15
249.6015606,14
249.278481,14
248.5014542,14
240.1481571,13
218.0627422,12
213.4537102,12
210.2304137,12
207.0058717,12
208.6752992,12
221.9033997,13
219.8169616,13
219.2869618,13
227.0495434,14
227.7990979,15
224.7692732,15
223.1074936,14
217.7055204,14
201.953444,13
201.1567136,14
200.2490081,15
199.6610965,15
202.4689972,16
213.3551682,17
209.7222603,17
209.550975,17
209.3673991,17
209.4097305,17
207.999144,16
207.6876171,16
204.8660007,15
191.3415659,14
190.0409114,14
188.3395522,14
190.5954211,14
201.0162705,15
200.9778557,15
201.3155541,15
202.1035863,15
203.4433871,15
205.2046603,15
206.0098023,15
205.2823741,14
203.9717012,14
196.8796327,13
186.3635769,13
186.2886564,14
203.1025274,15
201.7683766,15
200.8802108,15
200.3694816,16
200.3938087,16
200.1849747,16
199.8597617,16
199.7656942,16
200.058679,16
201.3660742,17
187.6809258,16
192.3441518,17
205.0380937,18
206.6331117,18
206.6749049,18
206.9174065,18
207.4633137,18
210.2986528,18
214.2093567,19
216.8420157,19
217.8501367,19
220.0809829,20
219.0995556,19
207.5128961,18
209.371289,19
210.0989032,20
201.957955,20
200.0506019,19
202.7121972,19
205.6705178,19
216.4065748,19
228.5806452,20
229.26339,19
230.5080304,18
230.596914,19
226.9409499,18
213.2944991,17
215.7673839,17
211.5230567,17
208.4274973,17
210.7538954,18
213.6109932,19
231.8671414,20
228.3402185,20
226.9775855,20
228.0372204,21
230.2884113,21
229.3575173,20
221.5357373,20
221.3356928,20
221.6484224,20
222.0658489,21
225.8266494,21
225.8316448,21
232.3014553,22
244.758521,23
247.0769231,24
249.7166385,24
251.8240563,24
252.6804962,23
236.9393731,23
238.9595631,23
240.3868322,23
240.878175,22
240.9755294,22
239.8664647,22
241.663892,23
252.1866295,24
250.0076352,24
248.0008487,23
249.1190476,23
245.2992248,22
231.025305,22
231.4870219,21
231.568296,21
231.0388039,21
230.704161,21
229.9495203,22
229.3764224,21
230.2976627,21
238.6383217,22
251.1872799,22
251.2903297,22
250.0723742,23
249.923956,22
245.9564467,21
242.3659366,21
236.8145011,21
235.4116803,22
232.4203335,23
225.2249793,22
214.9974582,22
215.5055532,22
215.6252953,23
222.4552914,23
235.1007832,24
235.6452815,25
236.9008594,25
240.5953199,26
243.23487,26
240.7275726,26
237.184344,25
217.7654034,25
222.0759068,26
223.9143485,26
222.9693356,25
221.9779287,25
219.6271992,26
221.5269489,26
238.3157007,27
240.9386656,27
248.4867005,27
250.5727327,28
253.8108429,29
248.6650992,29
237.6763794,28
237.8186928,28
238.2157642,29
238.5372074,30
239.5975507,30
239.0555789,29
237.6671557,29
237.5169843,30
239.2631471,31
238.4382791,32
248.6867656,33
243.3083675,32
232.9114361,32
234.7660447,32
234.311529,32
227.2400778,32
226.1531202,32
226.7377494,31
225.4615974,31
222.8848021,31
220.8277696,31
220.2803721,31
226.9168748,31
236.2143484,32
232.9133562,32
220.9411963,31
203.2657013,30
200.6138535,30
198.3603505,29
194.7674454,29
195.2671651,29
195.5102165,29
197.7112589,29
197.4074131,29
210.3943911,29
210.5950975,29
210.5832718,28
209.8965872,28
209.3619229,27
201.920658,26
191.044122,25
191.4226637,24
191.2750552,24
190.2785902,23
191.4006202,23
194.4136027,23
204.348377,24
204.966419,23
204.8866657,22
205.69823,22
206.4538628,22
207.275642,22
208.9653341,21
204.1060606,20
193.2968675,20
189.4119446,20
180.648479,19
173.4178959,18
184.0616692,18
181.6075718,17
179.4650574,17
177.6515174,16
175.9356607,15
172.5244912,14
170.105884,14
171.8388671,14
172.403327,14
170.1695328,13
166.9990602,12
165.4940212,12
155.2740935,12
162.0700559,13
169.6413849,13
168.9148679,13
168.5897023,13
171.3326912,14
171.7012322,14
171.4423581,14
172.0012535,14
172.9767903,14
173.9715145,14
174.3522302,14
168.239191,13
162.5124707,13
174.9278261,14
179.2412492,14
184.8031546,15
187.1090792,16
190.3200066,16
194.2446117,16
195.9721691,16
195.4822732,15
200.0195667,16
201.7797937,15
187.3157495,14
185.7684488,14
183.3835768,14
199.2976065,15
199.5237589,15
203.2536443,16
205.4359306,16
204.2177261,17
207.1304735,18
208.9102864,18
207.8965579,18
204.1463547,17
191.560671,16
190.6985389,16
190.4136213,16
189.3063393,16
195.5772026,17
204.4937391,17
203.6678744,17
203.5438717,17
199.8318906,17
200.3306704,17
202.2284113,18
203.3311177,18
194.3438641,18
199.3957871,19
201.8381148,20
205.1262999,20
213.7298226,20
219.5607867,20
240.2007001,21
241.9510244,22
241.6947737,22
245.1860051,23
248.6922457,23
249.5226996,22
250.4779412,21
245.0166772,20
232.4842887,20
232.5097957,21
231.9385837,22
230.6798163,21
229.2617769,21
227.3103238,22
229.9014085,23
233.7777982,24
231.5375899,25
229.3659703,25
227.6706869,25
223.1046938,25
210.5017966,24
209.3531189,24
209.3552912,24
209.7648426,23
209.2883283,24
215.3859739,25
215.1768928,25
217.3120372,26
213.9007423,25
213.1702638,25
212.5257785,25
214.8743745,25
220.9746026,26
219.4091554,26
220.4818052,26
220.7092046,25
221.6103007,25
229.1147835,25
225.4503844,25
224.3682815,26
227.4162257,27
228.2445903,27
229.2596273,27
230.4197002,27
234.8870426,28
247.1657143,29
242.3655799,28
233.7379398,29
234.07963,29
232.7721473,29
231.148425,29
231.2882081,29
232.9350045,29
234.1339982,29
227.1745514,28
222.496579,27
221.5665886,27
218.5434938,27
212.9288026,27
215.9619919,28
210.0552914,28
204.521048,28
205.2444017,29
205.126112,28
205.4430224,28
205.7357231,28
206.4110581,29
207.0307884,30
209.5570711,30
213.1422359,30
214.779558,29
216.2213953,29
217.0782772,30
219.605087,29
222.5752625,29
229.8416548,28
232.3902183,28
234.454061,28
236.6861045,28
238.4349262,27
238.9007752,27
239.1368491,27
237.2463512,26
233.9456758,26
240.4512673,26
232.5903866,26
231.4952083,26
229.3106515,26
236.6999043,27
235.5286695,28
235.1856187,28
233.9208487,28
228.5816667,27
215.3325749,26
214.1289776,26
213.3050975,27
212.0728993,27
204.7998474,26
206.0160573,26
206.4938871,25
204.1356232,24
216.0629981,25
222.8509545,26
220.7971382,27
217.8814309,26
205.6839901,25
205.8835616,25
206.1215596,24
205.9492337,24
207.1610972,24
208.7907386,23
208.9446617,23
206.3476228,22
205.224411,22
210.0026586,23
224.1223345,24
225.0126798,23
226.3992751,24
226.5371854,24
223.5181357,23
213.1700736,22
216.1559883,21
214.5509779,20
214.2375679,20
212.4927775,20
211.9748764,21
215.3573296,21
227.8732285,21
225.4800697,20
221.522867,19
218.2330134,19
216.0923591,20
221.5572575,20
229.0155175,21
222.854295,21
212.1899218,21
212.1884084,21
210.91543,22
210.5522415,22
210.555337,23
225.7075504,24
226.5274914,24
228.3903326,24
230.6183634,24
224.4792889,24
224.7551249,23
225.9086989,23
229.2578987,23
220.7870902,22
221.9297125,21
221.5706706,21
226.2130054,22
241.0127324,23
241.0812009,24
240.8467726,24
239.8595931,23
236.2876632,23
235.5996906,23
234.8955654,22
234.3157491,23
231.9263595,23
220.7951124,22
